Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","1998","1998","Head","620000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","1999","1999","Head","640000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2000","2000","Head","645000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2001","2001","Head","676000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2002","2002","Head","767000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2003","2003","Head","835000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2004","2004","Head","900000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2005","2005","Head","980000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2006","2006","Head","1065000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2007","2007","Head","1161000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2008","2008","Head","1133000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2009","2009","Head","1170000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2010","2010","Head","1202000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2011","2011","Head","1240000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2012","2012","Head","1275000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2013","2013","Head","1336000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2014","2014","Head","1370972","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2015","2015","Head","1431152","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","1495013","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2017","2017","Head","1546740","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5320","Producing Animals/Slaughtered","867","Meat, cattle","2018","2018","Head","1595707","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1961","1961","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1962","1962","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1963","1963","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1964","1964","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1965","1965","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1966","1966","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1967","1967","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1968","1968","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1969","1969","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1970","1970","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1971","1971","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1972","1972","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1973","1973","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1974","1974","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1975","1975","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1976","1976","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1977","1977","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1978","1978","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1979","1979","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1980","1980","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1981","1981","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1982","1982","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1983","1983","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1984","1984","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1985","1985","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1986","1986","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1987","1987","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1988","1988","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1989","1989","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1990","1990","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1991","1991","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1992","1992","hg/An","1501","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1993","1993","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1994","1994","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1995","1995","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1996","1996","hg/An","1501","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1997","1997","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1998","1998","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","1999","1999","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2000","2000","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2001","2001","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2002","2002","hg/An","1499","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2003","2003","hg/An","1497","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2004","2004","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2005","2005","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2006","2006","hg/An","1502","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2007","2007","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2008","2008","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2009","2009","hg/An","1496","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2010","2010","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2011","2011","hg/An","1498","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2012","2012","hg/An","1500","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2013","2013","hg/An","1490","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2014","2014","hg/An","1493","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2015","2015","hg/An","1497","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2016","2016","hg/An","1496","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2017","2017","hg/An","1496","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5417","Yield/Carcass Weight","867","Meat, cattle","2018","2018","hg/An","1496","Fc","Calculated data"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1961","1961","tonnes","61770","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1962","1962","tonnes","59000","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1963","1963","tonnes","59720","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1964","1964","tonnes","59700","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1965","1965","tonnes","60390","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1966","1966","tonnes","59790","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1967","1967","tonnes","61340","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1968","1968","tonnes","62570","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1969","1969","tonnes","67320","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1970","1970","tonnes","72440","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1971","1971","tonnes","72960","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1972","1972","tonnes","74580","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1973","1973","tonnes","78330","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1974","1974","tonnes","80690","F","FAO estimate"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1975","1975","tonnes","80519","","Official data"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1976","1976","tonnes","81884","","Official data"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1977","1977","tonnes","87803","","Official data"
"QL","Livestock Primary","226","Uganda","5510","Production","867","Meat, cattle","1978","1978","tonnes","90000","","Official data"
