Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1982","1982","tonnes","6596000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1983","1983","tonnes","6487000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1984","1984","tonnes","6250000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1985","1985","tonnes","6468000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1986","1986","tonnes","6565000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1987","1987","tonnes","7039000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1988","1988","tonnes","7293000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1989","1989","tonnes","7468715","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1990","1990","tonnes","7842000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1991","1991","tonnes","8080000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1992","1992","tonnes","7806000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1993","1993","tonnes","8222000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1994","1994","tonnes","8500000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1995","1995","tonnes","9012000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1996","1996","tonnes","9144000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1997","1997","tonnes","9303000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1998","1998","tonnes","9318000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","1999","1999","tonnes","8949000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2000","2000","tonnes","9428000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2001","2001","tonnes","9732000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2002","2002","tonnes","9888000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2003","2003","tonnes","9700000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2004","2004","tonnes","9686000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2005","2005","tonnes","9045000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2006","2006","tonnes","9054000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2007","2007","tonnes","9231000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2008","2008","tonnes","4229000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2009","2009","tonnes","4522000","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2010","2010","tonnes","4694400","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2011","2011","tonnes","4699094","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2012","2012","tonnes","4503299","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2013","2013","tonnes","4374563","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2014","2014","tonnes","4574471","","Official data"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2015","2015","tonnes","4414838","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2016","2016","tonnes","3646117","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2017","2017","tonnes","3355174","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","489","Plantains and others","2018","2018","tonnes","3805377","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1961","1961","ha","11000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1962","1962","ha","12000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1963","1963","ha","12000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1964","1964","ha","13000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1965","1965","ha","13000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1966","1966","ha","15000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1967","1967","ha","15000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1968","1968","ha","16000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1969","1969","ha","16000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1970","1970","ha","17000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1971","1971","ha","17000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1972","1972","ha","16600","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1973","1973","ha","20000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1974","1974","ha","22000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1975","1975","ha","35300","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1976","1976","ha","48238","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1977","1977","ha","33700","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1978","1978","ha","37000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1979","1979","ha","21000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1980","1980","ha","24000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1981","1981","ha","25000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1982","1982","ha","28000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1983","1983","ha","30000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1984","1984","ha","17000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1985","1985","ha","25000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1986","1986","ha","19000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1987","1987","ha","26000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1988","1988","ha","27000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1989","1989","ha","35799","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1990","1990","ha","32000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1991","1991","ha","35334","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1992","1992","ha","37000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1993","1993","ha","40000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1994","1994","ha","44000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1995","1995","ha","50000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1996","1996","ha","53000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1997","1997","ha","56000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1998","1998","ha","60000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","1999","1999","ha","64000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2000","2000","ha","68000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2001","2001","ha","73000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2002","2002","ha","78000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2003","2003","ha","80000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2004","2004","ha","83000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2005","2005","ha","86000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2006","2006","ha","90000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2007","2007","ha","93000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2008","2008","ha","31000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2009","2009","ha","35000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2010","2010","ha","35000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2011","2011","ha","36000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2012","2012","ha","37440","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2013","2013","ha","38938","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2014","2014","ha","38949","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2015","2015","ha","39338","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2016","2016","ha","39515","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2017","2017","ha","39300","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","116","Potatoes","2018","2018","ha","37754","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1961","1961","hg/ha","90909","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1962","1962","hg/ha","91667","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1963","1963","hg/ha","91667","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1964","1964","hg/ha","92308","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1965","1965","hg/ha","92308","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1966","1966","hg/ha","86667","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1967","1967","hg/ha","86667","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1968","1968","hg/ha","87500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1969","1969","hg/ha","87500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1970","1970","hg/ha","88235","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1971","1971","hg/ha","75294","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1972","1972","hg/ha","97470","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1973","1973","hg/ha","88300","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1974","1974","hg/ha","90500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","116","Potatoes","1975","1975","hg/ha","62606","Fc","Calculated data"
